match_id,comerce,geometry,nonzero,x,y,category,comerce_ratio,way,length,exposed,outcome
213,36,"MULTILINESTRING ((-58.412880415918 -34.5923192735509, -58.413648520469 -34.5917638045394, -58.4137492183116 -34.5916911681923), (-58.4137492183116 -34.5916911681923, -58.4145266815881 -34.5911302747637), (-58.4170282677323 -34.589342626886, -58.417060477751 -34.5893031313729, -58.4179163529411 -34.588686470181), (-58.416486162785 -34.5897289477591, -58.4166746856803 -34.5896789130697, -58.4168143855454 -34.5896050148987), (-58.4145266815881 -34.5911302747637, -58.4153471555543 -34.5905383363682), (-58.4153471555543 -34.5905383363682, -58.416486162785 -34.5897289477591))",1,-58.41532161209898,-34.59056346275289,0.0,6.196213425129087,0.0,581.0,1,2
214,4,"MULTILINESTRING ((-58.4464922165738 -34.6212283851287, -58.4468083647534 -34.6206887738721), (-58.4478918089474 -34.6181084611541, -58.448011614568 -34.6179008679838))",0,-58.44701086629629,-34.62014015896754,0.0,4.346408779745735,1.0,92.03,0,0
214,4,"LINESTRING (-58.4121233713023 -34.5928752352767, -58.412686002763 -34.5924598292186, -58.412880415918 -34.5923192735509)",0,-58.41250136621401,-34.59259653256889,0.0,4.306168586500162,0.0,92.89,1,0
215,117,"MULTILINESTRING ((-58.3869829457229 -34.6100084160136, -58.3875635638452 -34.6100294119059), (-58.3862274915352 -34.6099575178998, -58.3869829457229 -34.6100084160136), (-58.3848239033937 -34.609858593657, -58.3849536158953 -34.6098677616521, -58.3860660101264 -34.6099466409884, -58.3862274915352 -34.6099575178998), (-58.3814643251236 -34.60965400818, -58.3819168961571 -34.6096776022424), (-58.3834176765158 -34.6097614121272, -58.3835359778061 -34.6097679684882, -58.3848239033937 -34.609858593657), (-58.3819168961571 -34.6096776022424, -58.3821842439432 -34.6096931326038, -58.3834176765158 -34.6097614121272), (-58.3791644133959 -34.6094911551928, -58.3793455655742 -34.6095047308686, -58.3804581959149 -34.6095928869719, -58.3806548523651 -34.6096043585255), (-58.3777565738399 -34.6094010200777, -58.3790546319152 -34.609482980736, -58.3791644133959 -34.6094911551928), (-58.3735048392735 -34.6090902142658, -58.3748952819716 -34.6091911606291), (-58.3763368255437 -34.6092988178134, -58.3764369825708 -34.6093062836288, -58.3775398194151 -34.609387346599, -58.3777565738399 -34.6094010200777), (-58.3748952819716 -34.6091911606291, -58.3750864830224 -34.6092050316033, -58.3763368255437 -34.6092988178134), (-58.3810948380394 -34.6096314049893, -58.3814643251236 -34.60965400818), (-58.3806548523651 -34.6096043585255, -58.3810948380394 -34.6096314049893))",1,-58.38053308732582,-34.60957824028525,0.0,9.043058872631994,0.0,1293.81,0,1
215,97,"MULTILINESTRING ((-58.4700126886322 -34.6455984762308, -58.4689003144643 -34.6464790323522), (-58.4712856486742 -34.6445907857098, -58.4711298959087 -34.6447140362547, -58.4700126886322 -34.6455984762308), (-58.4725410258239 -34.6435921676525, -58.4724254927241 -34.6436891489931, -58.4712856486742 -34.6445907857098), (-58.4726309131264 -34.6435168080651, -58.4725410258239 -34.6435921676525), (-58.4736862953293 -34.6426855185514, -58.4735504001757 -34.6427838407439, -58.4727437193136 -34.6434220802784, -58.4726309131264 -34.6435168080651), (-58.4769552307217 -34.6401098922041, -58.4761038731504 -34.6407783003459, -58.4759165268446 -34.6409267014593), (-58.4774082090674 -34.6397542740794, -58.4769552307217 -34.6401098922041), (-58.4782833144432 -34.6390671916652, -58.4774082090674 -34.6397542740794), (-58.4790985159486 -34.6384270829338, -58.4782833144432 -34.6390671916652), (-58.4748036811857 -34.6418085093388, -58.4738076208911 -34.6425977609322, -58.4736862953293 -34.6426855185514), (-58.4759165268446 -34.6409267014593, -58.4748036811857 -34.6418085093388))",1,-58.47399547452876,-34.642448114908646,0.0,7.500889280687916,0.0,1293.18,1,4
216,138,"MULTILINESTRING ((-58.4261374222957 -34.6632754421288, -58.4261303506454 -34.6634452227155), (-58.4271574633337 -34.6620857378876, -58.4268125298729 -34.6625090880552), (-58.4278676997475 -34.6612138994734, -58.4271574633337 -34.6620857378876), (-58.429726188959 -34.6590424414728, -58.4290747130985 -34.6597024049461), (-58.4286205562876 -34.6602896742656, -58.4278676997475 -34.6612138994734), (-58.4290747130985 -34.6597024049461, -58.4286205562876 -34.6602896742656), (-58.4317247174644 -34.6570166957965, -58.4312211057076 -34.6575349477571, -58.4310985920493 -34.6576577331006), (-58.4323004425748 -34.656440854075, -58.4320186748195 -34.6567277557134), (-58.4350622020087 -34.653608456857, -58.4339941625516 -34.6547164028339), (-58.433140704207 -34.6555854256449, -58.4323004425748 -34.656440854075), (-58.4339941625516 -34.6547164028339, -58.433140704207 -34.6555854256449), (-58.4304060455804 -34.6583536791177, -58.429726188959 -34.6590424414728), (-58.4310985920493 -34.6576577331006, -58.4305517520459 -34.6582060414149, -58.4304060455804 -34.6583536791177))",1,-58.43074810771096,-34.658097143115405,0.0,11.29370171533325,1.0,1221.9199999999996,0,1
216,135,"MULTILINESTRING ((-58.4451708423898 -34.5814730801673, -58.4452912582635 -34.5813816174198, -58.4459548976535 -34.5809051553553), (-58.4459548976535 -34.5809051553553, -58.4464126003636 -34.5806717644718), (-58.4464126003636 -34.5806717644718, -58.4465661324535 -34.5805934038685, -58.4474844200036 -34.5801445038003), (-58.4474844200036 -34.5801445038003, -58.4483170353109 -34.5797375589253, -58.4484703929331 -34.5796629987814), (-58.4484703929331 -34.5796629987814, -58.4491099619584 -34.5793519421668), (-58.4510890103845 -34.578392912603, -58.4520109951602 -34.5779478519932), (-58.4520109951602 -34.5779478519932, -58.453721681734 -34.577122066834), (-58.4556424550097 -34.5763644412844, -58.4567175490754 -34.5760606952649), (-58.453721681734 -34.577122066834, -58.4547885555253 -34.5766057274431), (-58.4547885555253 -34.5766057274431, -58.4556424550097 -34.5763644412844), (-58.4491099619584 -34.5793519421668, -58.4499835181913 -34.5789270325332), (-58.4499835181913 -34.5789270325332, -58.4501412154692 -34.5788503580368, -58.4510890103845 -34.578392912603))",1,-58.45084721372676,-34.578552880321595,0.0,11.036805703167152,0.0,1223.18,1,10
217,14,"LINESTRING (-58.4650390472277 -34.6809297448305, -58.4653466208633 -34.6809615006874, -58.4654042486616 -34.6809808659459, -58.4654586374769 -34.681015512958, -58.4655027973057 -34.6810757939896, -58.4661329939403 -34.6824342344799)",0,-58.46568320265818,-34.681555815142666,0.0,6.679070655026,0.0,209.61,0,0
217,13,"MULTILINESTRING ((-58.452452034159 -34.5962761736019, -58.4525522800469 -34.5961867444067, -58.4528209021302 -34.5959883138529), (-58.4512534097215 -34.5973512897056, -58.4520450011929 -34.5966399454234), (-58.4520450011929 -34.5966399454234, -58.4521461849246 -34.5965490377567, -58.452452034159 -34.5962761736019))",1,-58.45202839807133,-34.596659092846686,0.0,6.226351836773793,0.0,208.79,1,1
218,14,"LINESTRING (-58.5263921858128 -34.6447631082017, -58.5263221243886 -34.6458649136547)",0,-58.5263571551007,-34.645314010928196,0.0,11.437908496732025,0.0,122.4,0,0
218,14,"LINESTRING (-58.4002277103028 -34.6164488131037, -58.4001327496284 -34.6175512425755)",0,-58.4001802299656,-34.6170000278396,0.0,11.418318244841368,0.0,122.61,1,0
219,1,"LINESTRING (-58.4280426501473 -34.5775140010226, -58.4284860045421 -34.5773013495507, -58.4290488079189 -34.5768157493253)",1,-58.42856711445653,-34.57719754759025,1.0,0.8220304151253596,0.0,121.65,0,3
219,0,"MULTILINESTRING ((-58.482059718175 -34.5517829237609, -58.4823692205996 -34.5516268148857, -58.4825863291542 -34.5514323221191, -58.4827965128199 -34.5511328433578), (-58.4827965128199 -34.5511328433578, -58.4827964682532 -34.5509417686858))",0,-58.482517766536255,-34.5514260958229,1.0,0.0,0.0,122.26,1,0
220,8,"MULTILINESTRING ((-58.4720678420898 -34.5899660242566, -58.4722331935632 -34.5897934036593), (-58.4722331935632 -34.5897934036593, -58.4728963806244 -34.5891010173999))",0,-58.47248211357022,-34.58953352294812,0.0,6.534879921581441,0.0,122.42,0,0
220,9,"LINESTRING (-58.4126444433286 -34.6193935106151, -58.4139412175985 -34.6196629891427)",1,-58.41329283046354,-34.6195282498789,0.0,7.339150289488707,0.0,122.63,1,1
221,129,"MULTILINESTRING ((-58.4843754140812 -34.6221047047878, -58.4851118516296 -34.6227315545785), (-58.483630808009 -34.6214709503547, -58.4843754140812 -34.6221047047878), (-58.4826180787263 -34.62060293545, -58.483630808009 -34.6214709503547), (-58.4816963465749 -34.6201147621285, -58.4826180787263 -34.62060293545), (-58.4779107074491 -34.6181284186794, -58.4791723115629 -34.618790522852), (-58.4766181136896 -34.6174460228248, -58.4777815579351 -34.618060616326, -58.4779107074491 -34.6181284186794), (-58.4753679648057 -34.6167855811153, -58.4766181136896 -34.6174460228248), (-58.474717128449 -34.6164412027311, -58.4751956289698 -34.6166945405394, -58.4753679648057 -34.6167855811153), (-58.4804327429966 -34.6194519802564, -58.4815335387327 -34.6200285179116, -58.4816963465749 -34.6201147621285), (-58.4791723115629 -34.618790522852, -58.4804327429966 -34.6194519802564))",0,-58.48006266007495,-34.61936791641073,0.0,10.85904288901048,0.0,1187.95,0,0
221,106,"MULTILINESTRING ((-58.4109919955229 -34.6190485836917, -58.4126444433286 -34.6193935106151), (-58.4093351332755 -34.6187014492934, -58.4109919955229 -34.6190485836917), (-58.4080341443988 -34.6182812842002, -58.4093351332755 -34.6187014492934), (-58.4002277103028 -34.6164488131037, -58.4011699055208 -34.6165591571296), (-58.4026891547236 -34.6167445011937, -58.4028553243455 -34.6167721191971, -58.4041412915832 -34.6170438797494), (-58.4011699055208 -34.6165591571296, -58.402535675748 -34.6167190019883, -58.4026891547236 -34.6167445011937), (-58.4041412915832 -34.6170438797494, -58.4054697563549 -34.6174627614067), (-58.4065749327128 -34.6178112423893, -58.4067459433139 -34.6178651956968, -58.4080341443988 -34.6182812842002), (-58.4054697563549 -34.6174627614067, -58.4065749327128 -34.6178112423893))",1,-58.40645421770007,-34.617819563368265,0.0,8.914229970313931,0.0,1189.11,1,3
222,62,"MULTILINESTRING ((-58.4885249950364 -34.6396356493768, -58.4882300706929 -34.6409617781232), (-58.4886366342955 -34.6391425936183, -58.4886094031782 -34.639255769311, -58.4885249950364 -34.6396356493768), (-58.4894248734183 -34.6356438734853, -58.4891179683063 -34.636984092451), (-58.4891179683063 -34.636984092451, -58.4888524992461 -34.6381666241676, -58.4888171908796 -34.6383336753518), (-58.4886907559198 -34.6389176507429, -58.4886366342955 -34.6391425936183), (-58.4888171908796 -34.6383336753518, -58.4887144128102 -34.6388194759074, -58.4886907559198 -34.6389176507429))",1,-58.48882479080394,-34.63830222964238,0.0,10.332472293975503,0.0,600.05,0,3
222,55,"MULTILINESTRING ((-58.443266735385 -34.6395937249853, -58.4429241542902 -34.6405211412947), (-58.4426035637454 -34.6413891230959, -58.4425319415343 -34.6415830562668), (-58.4429241542902 -34.6405211412947, -58.4426035637454 -34.6413891230959), (-58.4440797520115 -34.6363167127627, -58.4439091757223 -34.6370588054741), (-58.4436347973695 -34.6382525050625, -58.4433232230673 -34.6396076076154), (-58.4439091757223 -34.6370588054741, -58.4436347973695 -34.6382525050625))",0,-58.443392060643426,-34.638975261233824,0.0,9.13090395949199,0.0,602.35,1,0
223,40,"MULTILINESTRING ((-58.4664055431827 -34.5957921717962, -58.4671660750332 -34.5950222783608), (-58.4671660750332 -34.5950222783608, -58.4681707287891 -34.5940053242542))",0,-58.46728812885643,-34.594898740982195,0.0,15.62744178777934,0.0,255.96,0,0
223,36,"MULTILINESTRING ((-58.4044932265191 -34.611178269211, -58.4044760519304 -34.6113758692337, -58.4043528806135 -34.6123489918453), (-58.4045770736253 -34.6100414631338, -58.4045105724696 -34.6109791199451, -58.4044932265191 -34.611178269211))",1,-58.404480436030035,-34.61119675397689,0.0,14.014871335695098,0.0,256.87,1,3
224,0,"LINESTRING (-58.4662633446873 -34.6873604361763, -58.4658424341231 -34.6869912198994)",0,-58.466052889405205,-34.68717582803785,0.0,0.0,1.0,56.26,0,0
224,0,"LINESTRING (-58.3692367392085 -34.6065238462069, -58.369405426866 -34.6064846042472, -58.3695165201035 -34.6064961731581, -58.3698319542844 -34.6065953937796)",0,-58.36953617733387,-34.60652403924005,0.0,0.0,0.0,57.30146937237604,1,0
225,55,"MULTILINESTRING ((-58.4523141649427 -34.6434221623776, -58.4533553967688 -34.6443278226362), (-58.4516048851336 -34.6428122321225, -58.4522268357562 -34.6433461679264, -58.4523141649427 -34.6434221623776), (-58.4513548291513 -34.642597558174, -58.4516048851336 -34.6428122321225), (-58.451198321166 -34.6424632458236, -58.4513548291513 -34.642597558174), (-58.4511543593004 -34.6424254946519, -58.451198321166 -34.6424632458236), (-58.4504414328871 -34.6418133740509, -58.4508036881542 -34.6421244707281), (-58.450024312735 -34.6414660024007, -58.4501464847916 -34.6415601713872, -58.4504414328871 -34.6418133740509), (-58.4490980812956 -34.640646383827, -58.449200739238 -34.6407382979584, -58.4499386902237 -34.6414000065599, -58.450024312735 -34.6414660024007), (-58.4482261091805 -34.6398654292751, -58.4490980812956 -34.640646383827), (-58.4509401735667 -34.6422415983188, -58.4511543593004 -34.6424254946519), (-58.4508036881542 -34.6421244707281, -58.4509401735667 -34.6422415983188))",0,-58.450783852480136,-34.642104341430375,0.0,8.05376989647245,0.0,682.91,0,0
225,50,"MULTILINESTRING ((-58.4475613149778 -34.5724139408532, -58.4486412731096 -34.5719234316432), (-58.4486412731096 -34.5719234316432, -58.4487828655392 -34.5718591514929, -58.4493961474464 -34.5715744988264), (-58.4493961474464 -34.5715744988264, -58.4501761324608 -34.5712124651656, -58.4503419042511 -34.571126706487), (-58.4529199830751 -34.5696484720326, -58.4538391470151 -34.5691175498808), (-58.4515908527365 -34.5704160435584, -58.4520814358719 -34.570132773979), (-58.4520814358719 -34.570132773979, -58.4529199830751 -34.5696484720326), (-58.4503419042511 -34.571126706487, -58.4505140613441 -34.5710376383245, -58.4511949441071 -34.5706446011529), (-58.4511949441071 -34.5706446011529, -58.4515908527365 -34.5704160435584))",1,-58.45073783971856,-34.570838552428896,0.0,7.318715419069645,0.0,683.1800000000002,1,1
226,45,"MULTILINESTRING ((-58.4793543416084 -34.556764973701, -58.4801377229326 -34.5564237336755), (-58.4801377229326 -34.5564237336755, -58.4809923366627 -34.5560514916826), (-58.4809923366627 -34.5560514916826, -58.4811596667824 -34.5559786487596, -58.4820436406726 -34.5556200573677), (-58.4929084704252 -34.5551794452515, -58.4936059490058 -34.5552168806103), (-58.4923950230586 -34.5551518215724, -58.4929084704252 -34.5551794452515), (-58.4899665399532 -34.5550292747195, -58.4905233113629 -34.5550571806566), (-58.4887231901611 -34.5549670737283, -58.4899665399532 -34.5550292747195), (-58.4883594721672 -34.5549488386433, -58.4887231901611 -34.5549670737283), (-58.4838496904368 -34.5548685523546, -58.4840516862791 -34.554820873575, -58.4851488562094 -34.5548663549027, -58.4853949369818 -34.5548765221203, -58.4859564712476 -34.5548998000283, -58.4862791570244 -34.5549025566884, -58.4866635538068 -34.5549050190057, -58.4867691863011 -34.5549056325638, -58.4871928241252 -34.5549125928112, -58.487533130402 -34.5549182300978, -58.4878541146699 -34.5549235182025, -58.4883594721672 -34.5549488386433), (-58.4820436406726 -34.5556200573677, -58.4827165315688 -34.5553471290706), (-58.4911782268652 -34.5550899913746, -58.4921347244579 -34.555137868919, -58.4923950230586 -34.5551518215724), (-58.4905233113629 -34.5550571806566, -58.4911782268652 -34.5550899913746), (-58.4827165315688 -34.5553471290706, -58.4829649706851 -34.5552463123528, -58.4838496904368 -34.5548685523546))",1,-58.48635236241767,-34.55526433418304,1.0,3.3073327758545967,1.0,1360.6130090242352,0,4
226,60,"MULTILINESTRING ((-58.4532746139804 -34.5543421819085, -58.4543020946291 -34.5549510787872), (-58.4521228014582 -34.5536596013256, -58.4532746139804 -34.5543421819085), (-58.4509138994314 -34.5529431299952, -58.4521228014582 -34.5536596013256), (-58.4499120005575 -34.5523493484143, -58.4508570464772 -34.5529094614583), (-58.4498559143762 -34.5523161724614, -58.4499120005575 -34.5523493484143), (-58.4464789112249 -34.5503145800109, -58.4476342059633 -34.5509993977975), (-58.4453751224192 -34.5496603933238, -58.4464789112249 -34.5503145800109), (-58.4421936351302 -34.5477745579247, -58.4431400243166 -34.5483355060024), (-58.4442788398162 -34.5490105640622, -58.4453751224192 -34.5496603933238), (-58.4431400243166 -34.5483355060024, -58.4433404347749 -34.548454274175, -58.4442788398162 -34.5490105640622), (-58.4487405833264 -34.5516551135642, -58.4498559143762 -34.5523161724614), (-58.4476342059633 -34.5509993977975, -58.4487405833264 -34.5516551135642))",0,-58.44823535109904,-34.551355568505286,0.0,4.409430301605032,0.0,1360.72,1,0
227,0,"LINESTRING (-58.5174827207923 -34.6284638593992, -58.5174338512439 -34.6285126140133)",0,-58.517458286018105,-34.628488236706254,0.0,0.0,1.0,7.02,0,0
227,0,"LINESTRING (-58.4508570464772 -34.5529094614583, -58.4509138994314 -34.5529431299952)",0,-58.45088547295429,-34.55292629572675,0.0,0.0,1.0,6.42,1,0
228,109,"MULTILINESTRING ((-58.5028322590634 -34.6018038598834, -58.5040978719502 -34.6018821768659), (-58.4900433824826 -34.6014050693769, -58.4913132606252 -34.6014898372687), (-58.4889829865807 -34.6012424818549, -58.4900141132912 -34.6013126136525), (-58.4846735108348 -34.6006046410351, -58.4870948859844 -34.6007458851973), (-58.4835862717373 -34.6005274310753, -58.4846735108348 -34.6006046410351), (-58.4829424089984 -34.6004696482026, -58.4831346298448 -34.6004825046312, -58.4834201083014 -34.6005022469304, -58.4835862717373 -34.6005274310753), (-58.4817018748359 -34.6003867417168, -58.4829424089984 -34.6004696482026), (-58.4906898560898 -34.6009019645882, -58.4907897575011 -34.6009084915187, -58.4916050660925 -34.6009619679102, -58.4917068422506 -34.6009713105995), (-58.4887088053362 -34.6008576741973, -58.4902523801508 -34.6009632601276), (-58.4903907194262 -34.6008823367192, -58.4906898560898 -34.6009019645882))",0,-58.488963000451406,-34.600948448586124,0.0,10.020050399158777,1.0,1087.8188797249063,0,0
